año_ocu,color_veh,depto_ocu,día_ocu,día_sem_ocu,fall_les,g_hora_5,hora_ocu,mes_ocu,modelo_veh,tipo_eve,tipo_veh
2017,1,1,30,5,2,2,12,6,9999,4,12
2017,1,1,30,5,2,2,12,6,9999,4,12
2017,1,1,30,5,2,2,12,6,9999,4,12
2017,5,1,30,5,2,1,6,6,2012,1,4
2017,3,1,30,5,2,1,7,6,9999,1,4
2017,5,1,30,5,2,3,22,6,2004,1,4
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,99,1,30,5,2,3,22,6,9999,2,1
2017,5,1,30,5,2,3,18,6,9999,3,1
2017,5,1,30,5,1,3,18,6,9999,3,1
2017,5,1,30,5,2,3,18,6,9999,3,1
2017,5,1,30,5,2,3,18,6,9999,3,1
2017,1,22,30,5,2,3,19,6,9999,1,4
2017,4,20,30,5,2,3,18,6,9999,2,4
2017,1,5,30,5,2,1,10,6,9999,1,4
2017,5,5,30,5,2,2,12,6,9999,1,4
2017,1,6,30,5,2,2,16,6,1998,1,3
2017,1,6,30,5,2,2,16,6,1998,1,3
2017,99,16,30,5,2,2,12,6,9999,1,4
2017,99,16,30,5,2,2,12,6,9999,1,4
2017,1,16,30,5,2,1,2,6,9999,2,4
2017,1,15,30,5,2,2,15,6,2016,2,4
2017,4,18,30,5,1,1,5,6,9999,4,1
2017,4,18,30,5,1,1,5,6,9999,4,1
2017,4,18,30,5,1,1,5,6,9999,4,1
2017,4,18,30,5,2,1,5,6,9999,4,1
2017,4,18,30,5,2,1,5,6,9999,4,1
2017,5,17,30,5,1,1,9,6,2016,1,4
2017,5,17,30,5,2,2,16,6,2011,2,4
2017,5,17,30,5,1,2,16,6,2011,2,4
2017,4,17,30,5,2,3,19,6,9999,1,4
2017,1,17,30,5,2,3,19,6,9999,1,4
2017,1,17,30,5,2,3,19,6,9999,1,4
2017,99,1,1,4,1,3,21,6,9999,5,1
2017,3,1,1,4,2,3,19,6,2015,5,4
2017,1,5,1,4,2,3,19,6,9999,5,4
2017,99,11,1,4,2,1,0,6,9999,5,99
2017,1,16,1,4,2,2,12,6,9999,5,4
2017,4,6,2,5,2,3,20,6,2015,5,1
2017,2,9,3,6,2,2,17,6,9999,5,12
2017,99,17,3,6,2,2,16,6,9999,5,2
2017,99,1,3,6,1,3,23,6,9999,5,99
2017,99,1,3,6,1,3,19,6,9999,5,99
2017,99,1,3,6,1,3,18,6,9999,5,99
2017,99,19,3,6,1,3,18,6,9999,5,1
2017,99,4,3,6,1,3,19,6,9999,5,5
2017,99,3,3,6,1,2,15,6,9999,5,99
2017,99,1,3,6,2,1,3,6,9999,5,99
2017,99,1,3,6,2,3,20,6,9999,5,4
2017,99,1,3,6,2,3,20,6,9999,5,1
2017,99,1,3,6,2,3,20,6,9999,5,1
2017,99,1,3,6,2,1,2,6,9999,5,99
2017,99,2,3,6,2,3,19,6,9999,5,99
2017,99,2,3,6,2,3,19,6,9999,5,99
2017,99,2,3,6,2,3,19,6,9999,5,99
2017,99,5,4,7,1,1,5,6,9999,5,3
2017,99,5,4,7,1,3,23,6,9999,5,99
2017,2,10,4,7,1,1,8,6,1999,5,3
2017,2,14,4,7,2,3,20,6,9999,5,3
2017,99,4,4,7,1,1,0,6,9999,5,99
2017,3,1,5,1,2,3,23,6,9999,5,9
2017,2,1,5,1,1,1,5,6,2016,5,3
2017,1,1,5,1,1,3,19,6,9999,5,12
2017,99,20,5,1,2,2,16,6,9999,5,99
2017,99,11,5,1,1,1,7,6,9999,5,99
2017,4,2,5,1,2,3,18,6,9999,5,4
2017,8,1,6,2,2,3,21,6,9999,5,3
2017,2,1,6,2,1,2,14,6,9999,5,5
2017,99,1,6,2,1,1,5,6,9999,5,12
2017,10,1,6,2,2,1,1,6,9999,5,3
2017,99,9,6,2,1,1,11,6,9999,5,99
2017,99,16,6,2,2,3,19,6,9999,5,4
2017,4,2,6,2,1,1,11,6,9999,5,3
2017,99,18,6,2,2,3,19,6,9999,5,99
2017,3,7,6,2,2,3,18,6,9999,5,3
2017,3,7,6,2,2,3,18,6,9999,5,3
2017,3,7,6,2,2,3,18,6,9999,5,3
2017,99,10,7,3,2,2,12,6,9999,5,99
2017,2,1,8,4,2,2,13,6,2011,5,2
2017,4,5,8,4,2,2,13,6,9999,5,6
2017,99,17,8,4,1,3,20,6,9999,5,99
2017,2,7,8,4,2,1,11,6,9999,5,5
2017,1,1,9,5,2,1,11,6,1991,5,3
2017,99,1,9,5,2,3,21,6,9999,5,99
2017,99,1,9,5,2,2,17,6,9999,5,1
2017,5,1,10,6,2,2,17,6,2017,5,4
2017,99,1,10,6,2,1,11,6,9999,5,99
2017,99,1,10,6,2,3,20,6,9999,5,4
2017,3,19,10,6,2,3,18,6,1987,5,3
2017,3,10,10,6,1,2,12,6,1987,5,3
2017,8,8,10,6,2,1,7,6,1996,5,12
2017,99,16,10,6,1,3,23,6,9999,5,99
2017,99,7,10,6,1,3,23,6,9999,5,99
2017,99,4,10,6,1,3,21,6,9999,5,99
2017,99,1,11,7,2,3,19,6,9999,5,99
2017,99,1,11,7,1,1,1,6,9999,5,99
2017,5,6,11,7,2,2,13,6,9999,5,4
2017,4,10,11,7,2,3,20,6,2003,5,1
2017,10,1,12,1,2,1,7,6,1999,5,1
2017,5,1,12,1,1,1,8,6,9999,5,1
2017,5,1,12,1,1,1,8,6,9999,5,1
2017,5,1,12,1,1,1,8,6,9999,5,1
2017,5,1,12,1,2,1,8,6,9999,5,1
2017,5,1,12,1,2,1,7,6,2014,5,4
2017,1,9,12,1,2,2,14,6,2015,5,4
2017,4,7,12,1,2,2,17,6,1989,5,3
2017,5,1,13,2,2,1,10,6,1999,5,1
2017,5,1,13,2,2,1,10,6,1999,5,1
2017,17,5,13,2,1,3,23,6,9999,5,7
2017,17,5,13,2,2,3,23,6,9999,5,7
2017,4,15,13,2,2,2,16,6,9999,5,1
2017,4,1,14,3,2,3,23,6,2017,5,4
2017,4,1,14,3,2,3,23,6,2017,5,4
2017,4,12,14,3,2,3,20,6,9999,5,4
2017,4,12,14,3,2,3,20,6,9999,5,2
2017,99,4,14,3,2,3,21,6,9999,5,99
2017,2,9,15,4,2,2,17,6,9999,5,5
2017,99,14,15,4,1,1,3,6,9999,5,99
2017,3,4,15,4,2,3,22,6,9999,5,4
2017,11,1,16,5,2,2,15,6,2006,5,2
2017,99,1,16,5,2,3,20,6,9999,5,99
2017,99,1,16,5,2,2,17,6,9999,5,4
2017,2,1,16,5,1,1,2,6,2000,5,6
2017,2,21,16,5,2,2,14,6,2003,5,5
2017,99,5,16,5,1,3,23,6,9999,5,99
2017,2,14,16,5,2,1,10,6,9999,5,5
2017,6,4,16,5,2,1,11,6,1983,5,12
2017,99,1,18,7,2,3,23,6,9999,5,99
2017,1,1,18,7,2,1,3,6,2014,5,1
2017,99,1,18,7,2,3,21,6,9999,5,2
2017,99,1,18,7,2,3,21,6,9999,5,2
2017,99,1,18,7,2,3,20,6,9999,5,1
2017,99,5,18,7,1,1,6,6,9999,5,99
2017,5,16,18,7,2,2,17,6,9999,5,4
2017,99,4,18,7,1,1,9,6,9999,5,99
2017,99,1,19,1,2,1,0,6,9999,5,2
2017,4,1,19,1,2,2,13,6,9999,5,1
2017,99,5,19,1,1,3,23,6,9999,5,1
2017,1,5,19,1,1,2,14,6,9999,5,3
2017,2,18,19,1,2,3,19,6,9999,5,14
2017,1,4,19,1,2,3,19,6,9999,5,14
2017,99,1,20,2,2,3,22,6,9999,5,99
2017,99,1,20,2,2,3,23,6,9999,5,99
2017,99,5,20,2,2,1,10,6,9999,5,99
2017,99,10,20,2,1,1,10,6,9999,5,99
2017,99,11,20,2,1,3,22,6,9999,5,99
2017,99,9,20,2,1,2,12,6,9999,5,99
2017,99,18,20,2,2,3,22,6,9999,5,99
2017,99,18,20,2,2,3,22,6,9999,5,99
2017,99,18,20,2,2,3,22,6,9999,5,99
2017,99,18,20,2,2,3,22,6,9999,5,99
2017,14,3,20,2,2,1,8,6,9999,5,4
2017,2,1,21,3,2,1,1,6,9999,5,6
2017,9,1,21,3,2,3,19,6,9999,5,1
2017,99,17,21,3,2,3,19,6,9999,5,3
2017,4,1,22,4,1,3,23,6,2014,5,1
2017,99,1,22,4,1,3,20,6,9999,5,1
2017,99,19,22,4,2,2,15,6,9999,5,4
2017,99,5,22,4,2,3,19,6,9999,5,4
2017,99,16,22,4,2,1,5,6,9999,5,4
2017,3,1,23,5,2,3,23,6,2005,5,1
2017,99,20,23,5,1,3,20,6,9999,5,99
2017,5,19,23,5,2,3,19,6,9999,5,4
2017,99,11,23,5,2,3,23,6,9999,5,99
2017,99,4,23,5,2,1,10,6,9999,5,99
2017,2,12,24,6,1,2,12,6,9999,5,5
2017,2,12,24,6,2,2,12,6,9999,5,5
2017,2,12,24,6,2,2,12,6,9999,5,5
2017,2,12,24,6,2,2,12,6,9999,5,5
2017,99,20,24,6,1,2,12,6,9999,5,99
2017,99,5,24,6,2,2,17,6,9999,5,99
2017,99,11,24,6,2,1,3,6,9999,5,99
2017,99,9,24,6,2,2,15,6,9999,5,3
2017,99,4,24,6,2,2,16,6,9999,5,1
2017,99,16,25,7,2,2,14,6,9999,5,1
2017,5,1,25,7,2,1,11,6,9999,5,4
2017,99,1,25,7,2,1,11,6,9999,5,4
2017,99,1,25,7,1,3,23,6,9999,5,99
2017,99,22,25,7,2,3,18,6,9999,5,4
2017,99,11,25,7,1,1,6,6,9999,5,1
2017,3,16,25,7,2,1,2,6,2015,5,4
2017,5,15,25,7,2,3,18,6,9999,5,4
2017,4,2,25,7,2,1,1,6,1992,5,1
2017,2,4,26,1,2,1,10,6,9999,5,1
2017,2,4,26,1,2,1,10,6,9999,5,1
2017,2,4,26,1,2,1,10,6,9999,5,1
2017,2,4,26,1,2,1,10,6,9999,5,1
2017,2,1,26,1,2,3,18,6,9999,5,1
2017,99,1,27,2,2,3,19,6,9999,5,99
2017,5,5,27,2,2,1,6,6,2016,5,4
2017,3,11,27,2,2,3,19,6,9999,5,12
2017,99,4,27,2,1,1,10,6,9999,5,1
2017,2,4,28,3,2,1,5,6,2004,5,6
2017,2,14,28,3,2,3,20,6,9999,5,2
2017,99,1,29,4,1,1,7,6,9999,5,1
2017,99,3,29,4,2,3,18,6,2017,5,4
2017,2,10,30,5,2,3,19,6,9999,5,4
2017,2,10,30,5,2,3,19,6,9999,5,4
2017,2,10,30,5,2,3,19,6,9999,5,4
2017,2,10,30,5,2,3,19,6,9999,5,4
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,8,15,30,5,2,2,15,6,2011,5,2
2017,1,1,30,5,1,1,2,6,9999,5,1
2017,2,1,30,5,2,1,4,6,9999,5,1
2017,4,9,30,5,2,1,11,6,2008,5,1
2017,6,13,30,5,2,2,12,6,9999,5,3
2017,4,1,1,6,2,1,9,7,2016,1,1
2017,4,1,1,6,2,1,9,7,1987,1,3
2017,5,1,1,6,2,1,9,7,9999,1,4
2017,1,1,1,6,2,2,15,7,2017,1,4
2017,5,1,1,6,2,1,0,7,9999,2,3
2017,5,1,1,6,2,1,0,7,9999,2,3
2017,5,1,1,6,2,3,23,7,2016,1,4
2017,5,1,1,6,2,1,3,7,9999,2,4
2017,1,1,1,6,2,1,9,7,9999,1,4
2017,1,1,1,6,2,1,9,7,9999,1,4
2017,1,1,1,6,2,2,16,7,2007,1,4
2017,4,1,1,6,2,3,19,7,9999,1,3
2017,3,1,1,6,1,3,21,7,9999,2,4
2017,1,20,1,6,1,1,1,7,9999,2,2
2017,1,20,1,6,2,1,1,7,9999,2,2
2017,4,5,1,6,2,1,0,7,2010,2,4
2017,1,6,1,6,2,2,13,7,9999,1,4
2017,1,6,1,6,2,2,13,7,9999,1,4
2017,99,10,1,6,1,3,19,7,9999,1,4
2017,2,10,1,6,1,2,17,7,9999,2,3
2017,1,11,1,6,1,3,21,7,9999,2,4
2017,4,16,1,6,2,1,3,7,2007,2,4
2017,4,16,1,6,2,1,3,7,2007,2,4
2017,4,16,1,6,2,1,3,7,2007,2,4
2017,5,15,1,6,1,3,22,7,9999,2,4
2017,99,2,1,6,2,3,18,7,9999,2,4
2017,99,2,1,6,1,3,18,7,9999,2,4
2017,99,1,2,7,1,3,23,7,9999,1,99
2017,2,1,2,7,2,2,16,7,2016,1,4
2017,1,1,2,7,2,3,20,7,2016,1,4
2017,6,1,2,7,2,3,18,7,2001,2,1
2017,1,1,2,7,2,3,19,7,2000,1,1
2017,1,1,2,7,2,3,19,7,2000,1,1
2017,1,1,2,7,2,3,19,7,2000,1,1
2017,99,21,2,7,2,1,4,7,2003,2,2
2017,3,5,2,7,2,1,10,7,2013,1,4
2017,2,6,2,7,1,2,17,7,9999,4,5
2017,2,6,2,7,1,2,17,7,9999,4,5
2017,2,6,2,7,1,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,2,6,2,7,2,2,17,7,9999,4,5
2017,11,11,2,7,2,2,17,7,2005,2,3
2017,4,11,2,7,2,3,20,7,2010,1,1
2017,99,13,2,7,2,2,12,7,9999,4,4
2017,4,13,2,7,2,1,7,7,2006,1,1
2017,3,13,2,7,2,1,7,7,1982,1,1
2017,3,13,2,7,2,1,7,7,1982,1,1
2017,3,13,2,7,2,1,7,7,1982,1,1
2017,3,13,2,7,2,1,7,7,1982,1,1
2017,3,13,2,7,2,1,7,7,1982,1,1
2017,99,13,2,7,1,2,13,7,9999,2,3
2017,99,13,2,7,2,2,13,7,9999,2,3
2017,99,13,2,7,1,2,13,7,9999,2,3
2017,99,13,2,7,2,2,13,7,9999,2,3
2017,99,2,2,7,1,3,21,7,9999,3,1
2017,99,2,2,7,2,3,21,7,9999,3,1
2017,99,2,2,7,2,3,21,7,9999,3,1
2017,2,17,2,7,1,3,21,7,2007,1,3
2017,5,17,2,7,2,2,13,7,9999,1,1
2017,4,3,2,7,2,2,15,7,2001,1,1
2017,2,1,3,1,2,3,19,7,9999,1,11
2017,2,1,3,1,2,3,19,7,9999,1,11
2017,2,1,3,1,2,3,19,7,9999,1,11
2017,2,1,3,1,2,3,19,7,9999,1,11
2017,5,1,3,1,2,3,21,7,2013,1,4
2017,1,4,3,1,2,2,16,7,9999,1,14
2017,1,4,3,1,2,2,16,7,9999,1,14
2017,99,4,3,1,2,1,8,7,9999,2,4
2017,5,1,4,2,2,3,21,7,9999,1,4
2017,2,5,4,2,2,2,14,7,9999,1,1
2017,9,5,4,2,1,2,14,7,9999,1,4
2017,3,11,4,2,2,1,10,7,1995,1,3
2017,4,8,4,2,2,1,6,7,1998,1,1
2017,4,8,4,2,2,1,6,7,1998,1,1
2017,2,8,4,2,2,2,14,7,9999,1,4
2017,1,3,4,2,2,2,13,7,2017,1,4
2017,1,1,5,3,2,2,15,7,2016,1,4
2017,2,1,5,3,2,2,12,7,2011,1,1
2017,5,1,5,3,2,2,12,7,9999,1,4
2017,3,1,5,3,2,3,18,7,9999,1,4
2017,5,1,5,3,2,1,10,7,2013,1,4
2017,3,22,5,3,2,2,17,7,1995,3,12
2017,3,22,5,3,2,2,17,7,1995,3,12
2017,2,6,5,3,2,3,22,7,9999,1,6
2017,9,6,5,3,2,3,22,7,2006,1,3
2017,2,16,5,3,2,3,22,7,9999,1,3
2017,2,16,5,3,2,3,22,7,9999,1,3
2017,2,16,5,3,2,3,22,7,9999,1,3
2017,2,16,5,3,1,3,22,7,9999,1,3
2017,9,18,5,3,2,2,12,7,9999,1,18
2017,5,18,5,3,1,1,4,7,9999,1,4
2017,5,7,5,3,1,1,10,7,2017,1,1
2017,1,7,5,3,1,1,10,7,2010,1,4
2017,5,4,5,3,2,1,1,7,9999,1,4
2017,3,4,5,3,2,1,8,7,9999,1,4
2017,99,1,6,4,2,2,15,7,9999,2,4
2017,99,1,6,4,2,2,15,7,9999,2,4
2017,5,1,6,4,2,1,7,7,9999,1,4
2017,99,1,6,4,2,3,20,7,2016,1,4
2017,4,19,6,4,2,3,18,7,2007,1,3
2017,5,5,6,4,2,3,18,7,9999,1,4
2017,5,5,6,4,2,3,18,7,9999,1,4
2017,5,5,6,4,1,3,18,7,9999,1,4
2017,1,6,6,4,2,3,23,7,9999,1,22
2017,1,6,6,4,2,3,23,7,9999,1,22
2017,1,10,6,4,2,3,21,7,2016,1,14
2017,2,8,6,4,2,1,5,7,9999,4,3
2017,99,16,6,4,2,3,21,7,9999,2,4
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,2,14,6,4,2,2,14,7,9999,4,9
2017,5,7,6,4,1,1,8,7,9999,1,4
2017,5,7,6,4,2,1,8,7,9999,1,4
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,6,4,6,4,2,1,8,7,1985,1,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,14,4,6,4,1,3,18,7,9999,3,12
2017,2,1,7,5,2,2,12,7,9999,1,6
2017,2,1,7,5,2,2,12,7,9999,1,6
2017,2,1,7,5,2,2,12,7,9999,1,6
2017,2,1,7,5,2,2,12,7,9999,1,6
2017,2,1,7,5,2,2,12,7,9999,1,6
2017,4,1,7,5,2,2,17,7,2008,1,1
2017,5,1,7,5,2,1,1,7,9999,1,4
2017,99,21,7,5,2,2,13,7,9999,1,4
2017,1,5,7,5,1,1,9,7,9999,1,4
2017,99,5,7,5,1,2,15,7,9999,3,2
2017,3,5,7,5,1,3,19,7,9999,1,4
2017,3,5,7,5,2,3,19,7,9999,1,4
2017,99,3,7,5,2,3,22,7,9999,1,4
2017,99,3,7,5,2,3,22,7,9999,1,4
2017,7,1,8,6,2,3,22,7,2014,1,4
2017,99,1,8,6,2,3,20,7,9999,1,4
2017,99,1,8,6,2,3,20,7,9999,1,4
2017,4,1,8,6,2,3,23,7,9999,1,4
2017,5,1,8,6,2,1,3,7,9999,1,4
2017,3,1,8,6,2,3,21,7,2017,1,4
2017,1,22,8,6,2,1,0,7,9999,1,4
2017,3,10,8,6,2,2,15,7,9999,1,4
2017,3,10,8,6,2,2,15,7,9999,1,4
2017,6,9,8,6,1,3,20,7,9999,4,4
2017,6,9,8,6,2,3,20,7,9999,4,4
2017,11,17,8,6,2,2,12,7,2008,1,3
2017,99,17,8,6,2,2,12,7,9999,1,4
2017,6,1,9,7,2,1,2,7,1995,2,1
2017,4,1,9,7,2,1,3,7,2002,1,1
2017,2,1,9,7,2,2,13,7,2016,1,1
2017,1,15,9,7,2,1,0,7,9999,1,4
2017,1,9,9,7,2,2,14,7,9999,1,14
2017,99,13,9,7,2,2,12,7,9999,3,3
2017,5,18,9,7,1,1,8,7,9999,4,4
2017,7,17,9,7,2,2,14,7,9999,4,4
2017,7,17,9,7,2,2,14,7,9999,4,4
2017,7,17,9,7,1,2,14,7,9999,4,4
2017,1,4,9,7,2,2,16,7,9999,1,14
2017,3,1,9,7,1,2,17,7,9999,1,12
2017,4,1,9,7,1,2,17,7,9999,1,2
2017,5,6,9,7,2,3,20,7,2009,1,4
2017,2,10,9,7,1,2,14,7,9999,1,14
2017,2,10,9,7,1,2,14,7,9999,1,14
2017,2,10,9,7,1,2,14,7,9999,1,14
2017,2,10,9,7,1,2,14,7,9999,1,14
2017,1,10,9,7,2,3,20,7,9999,1,14
2017,1,10,9,7,2,3,20,7,9999,1,14
2017,1,10,9,7,2,3,20,7,9999,1,14
2017,1,10,9,7,2,3,20,7,9999,1,14
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,7,10,9,7,2,3,20,7,1991,1,12
2017,1,12,9,7,2,3,18,7,9999,4,4
2017,1,12,9,7,2,3,18,7,9999,4,4
2017,1,12,9,7,2,3,18,7,9999,4,4
2017,1,12,9,7,2,3,18,7,9999,4,4
2017,8,1,10,1,1,2,17,7,9999,2,1
2017,8,1,10,1,2,2,17,7,9999,2,1
2017,5,1,10,1,2,3,21,7,9999,1,4
2017,5,1,10,1,2,3,21,7,9999,1,4
2017,2,1,10,1,2,1,2,7,9999,3,5
2017,2,1,10,1,2,1,2,7,9999,3,5
2017,2,1,10,1,2,3,22,7,2013,1,4
2017,1,19,10,1,1,2,16,7,9999,1,4
2017,1,19,10,1,2,3,18,7,9999,3,3
2017,1,19,10,1,2,3,18,7,9999,3,3
2017,1,19,10,1,2,3,18,7,9999,3,3
2017,1,19,10,1,2,3,18,7,9999,3,3
2017,99,6,10,1,1,1,10,7,9999,2,4
2017,2,10,10,1,2,1,7,7,9999,1,4
2017,5,10,10,1,2,1,6,7,9999,1,4
2017,99,13,10,1,2,1,1,7,9999,4,4
2017,99,13,10,1,2,1,2,7,9999,4,4
2017,2,4,10,1,2,3,23,7,9999,2,5
2017,1,1,11,2,2,2,16,7,2016,1,4
2017,7,1,11,2,2,1,6,7,2000,1,3
2017,4,1,11,2,2,3,19,7,1998,2,3
2017,6,20,11,2,2,2,15,7,9999,1,2
2017,1,19,11,2,1,2,16,7,9999,1,4
2017,99,13,11,2,1,3,19,7,9999,3,99
2017,99,13,11,2,1,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,99,13,11,2,2,3,19,7,9999,3,99
2017,5,17,11,2,2,2,16,7,9999,4,4
2017,1,14,11,2,2,3,19,7,2009,1,4
2017,1,4,11,2,2,2,12,7,2011,1,4
2017,1,4,11,2,2,2,12,7,2015,1,4
2017,2,4,11,2,2,2,12,7,9999,1,4
2017,99,1,12,3,2,1,10,7,9999,1,4
2017,3,1,12,3,2,3,20,7,2008,1,1
2017,3,1,12,3,2,3,20,7,2008,1,1
2017,3,1,12,3,2,3,20,7,2008,1,1
2017,3,1,12,3,2,3,20,7,2008,1,1
2017,3,1,12,3,2,3,20,7,2008,1,1
2017,99,1,12,3,2,1,0,7,9999,4,4
2017,99,22,12,3,2,1,11,7,2009,1,3
2017,99,22,12,3,2,1,11,7,2009,1,3
2017,99,22,12,3,2,1,11,7,2009,1,3
2017,2,10,12,3,2,3,18,7,1987,1,3
2017,2,10,12,3,2,3,18,7,1987,1,3
2017,2,10,12,3,2,3,18,7,1987,1,3
2017,2,10,12,3,2,3,18,7,1987,1,3
2017,2,10,12,3,2,3,18,7,1987,1,3
2017,4,18,12,3,1,3,22,7,9999,1,3
2017,5,1,13,4,2,1,2,7,2013,1,4
2017,5,1,13,4,2,1,2,7,2013,1,4
2017,99,1,13,4,2,3,18,7,9999,1,4
2017,5,1,13,4,2,2,17,7,9999,1,4
2017,5,5,13,4,2,3,19,7,2016,2,4
2017,6,7,13,4,2,1,11,7,1994,4,2
2017,6,7,13,4,2,1,11,7,1994,4,2
2017,6,7,13,4,2,1,11,7,1994,4,2
2017,1,1,14,5,2,1,7,7,9999,1,4
2017,5,1,14,5,2,3,23,7,2001,1,3
2017,5,1,14,5,2,3,23,7,2001,1,3
2017,99,20,14,5,2,1,7,7,9999,1,18
2017,2,19,14,5,2,1,6,7,9999,1,5
2017,2,19,14,5,2,1,6,7,9999,1,3
2017,2,19,14,5,2,1,6,7,9999,1,3
2017,1,6,14,5,2,3,18,7,9999,2,14
2017,1,6,14,5,2,3,18,7,9999,2,14
2017,5,12,14,5,2,2,14,7,9999,1,4
2017,5,12,14,5,1,3,23,7,9999,2,4
2017,1,8,14,5,2,1,7,7,1984,2,3
2017,2,17,14,5,2,3,18,7,9999,1,4
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,4,7,14,5,2,2,16,7,2006,1,9
2017,5,4,14,5,2,1,10,7,9999,1,4
2017,14,1,15,6,2,2,17,7,9999,1,4
2017,2,1,15,6,2,3,19,7,2017,1,5
2017,4,1,15,6,2,3,19,7,9999,1,1
2017,4,1,15,6,2,3,19,7,9999,1,1
2017,4,1,15,6,2,3,19,7,9999,1,1
2017,1,1,15,6,2,1,9,7,2011,1,4
2017,5,1,15,6,2,1,10,7,9999,1,1
2017,7,1,15,6,2,1,10,7,9999,1,1
2017,1,1,15,6,2,3,21,7,2008,1,4
2017,1,1,15,6,2,3,21,7,2008,1,4
2017,99,1,15,6,2,1,8,7,9999,1,4
2017,5,1,15,6,2,1,7,7,9999,4,4
2017,99,1,15,6,2,3,21,7,9999,2,4
2017,5,1,15,6,2,2,17,7,2012,1,4
2017,5,1,15,6,2,2,17,7,2012,1,4
2017,99,1,15,6,2,3,23,7,9999,1,4
2017,4,1,15,6,2,2,14,7,9999,1,4
2017,4,1,15,6,2,2,14,7,9999,1,4
2017,5,10,15,6,2,3,20,7,9999,1,4
2017,5,10,15,6,1,3,20,7,9999,4,4
